angular_velocity_x,angular_velocity_y,angular_velocity_z,battery_current,battery_voltage,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,motor_0_current,motor_0_force,motor_0_omega,motor_0_torque,motor_1_current,motor_1_force,motor_1_omega,motor_1_torque,motor_2_current,motor_2_force,motor_2_omega,motor_2_torque,motor_3_current,motor_3_force,motor_3_omega,motor_3_torque,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,timestamp,velocity_x,velocity_y,velocity_z
6.21884e-15,1.22283,-1.71304e-16,54.1374,16.5241,16.374,16.374,16.4562,16.4562,13.3231,4.40671,2890.82,0.0494821,13.3231,4.40671,2890.82,-0.0494665,13.4117,4.48079,2905.16,0.0503222,13.4117,4.48079,2905.16,-0.0503066,0.999648,3.87625e-17,0.0265464,-2.19962e-18,0.00103537,5.13545e-19,0.0333569,0.155,-0.013566,1.02489e-16,1.22398
5.33091e-15,1.24615,-9.75782e-17,53.2198,16.5285,16.3796,16.3796,16.4618,16.4618,13.1875,4.51543,2892.97,0.0507817,13.1875,4.51543,2892.97,-0.0507677,13.2893,4.58681,2907.18,0.0515951,13.2893,4.58681,2907.18,-0.051581,0.999605,4.59775e-17,0.0280889,-2.4991e-18,0.00117038,5.2246e-19,0.0365032,0.1575,-0.0161144,1.18577e-16,1.29522
3.99882e-15,1.27002,-9.32414e-17,52.7871,16.5306,16.3822,16.3822,16.4643,16.4643,13.107,4.60993,2894.1,0.051933,13.107,4.60993,2894.1,-0.0519203,13.213,4.67898,2908.28,0.0527227,13.213,4.67898,2908.28,-0.05271,0.99956,5.18068e-17,0.0296609,-2.70933e-18,0.0013188,5.09461e-19,0.0398265,0.16,-0.018884,1.3167e-16,1.36584
1.11244e-15,1.29434,-1.14925e-16,52.5215,16.5318,16.3837,16.3837,16.4658,16.4658,13.0506,4.69188,2894.85,0.0529507,13.0506,4.69188,2894.85,-0.0529392,13.1586,4.75892,2909.01,0.0537197,13.1586,4.75892,2909.01,-0.0537082,0.999511,5.50004e-17,0.0312628,-2.85011e-18,0.00148128,4.71968e-19,0.0433253,0.1625,-0.0218814,1.37944e-16,1.43588
2.24496e-16,1.31898,-1.19262e-16,52.3246,16.5326,16.3848,16.3848,16.4669,16.4669,13.0061,4.76285,2895.42,0.0538495,13.0061,4.76285,2895.42,-0.0538391,13.115,4.82814,2909.57,0.0546002,13.115,4.82814,2909.57,-0.0545899,0.999459,5.58356e-17,0.0328953,-2.93239e-18,0.0016585,4.08596e-19,0.0469981,0.165,-0.0251133,1.37665e-16,1.50541
2.44515e-15,1.34386,-8.89046e-17,52.1621,16.5333,16.3857,16.3857,16.4678,16.4678,12.9681,4.82421,2895.89,0.0546428,12.9681,4.82421,2895.89,-0.0546334,13.0778,4.88798,2910.03,0.0553773,13.0778,4.88798,2910.03,-0.055368,0.999403,5.75037e-17,0.0345587,-3.02514e-18,0.00185115,3.18962e-19,0.0508437,0.1675,-0.0285862,1.40067e-16,1.57447
-1.3294e-15,1.36892,-1.14925e-16,52.0203,16.5339,16.3864,16.3864,16.4686,16.4686,12.9344,4.87716,2896.3,0.0553423,12.9344,4.87716,2896.3,-0.0553339,13.0446,4.93959,2910.44,0.0560626,13.0446,4.93959,2910.44,-0.0560541,0.999343,5.82013e-17,0.0362531,-3.07772e-18,0.00205992,2.02476e-19,0.054861,0.17,-0.0323065,1.39399e-16,1.6431
3.17915e-18,1.39413,-1.86483e-16,51.8928,16.5344,16.3871,16.3871,16.4692,16.4692,12.9039,4.92273,2896.68,0.0559586,12.9039,4.92273,2896.68,-0.055951,13.0145,4.98398,2910.81,0.0566661,13.0145,4.98398,2910.81,-0.0566585,0.999279,5.73713e-17,0.0379788,-3.1359e-18,0.00228555,5.8948e-20,0.0590488,0.1725,-0.0362805,1.33805e-16,1.71135
-4.43733e-15,1.41945,-1.79978e-16,51.776,16.5348,16.3877,16.3877,16.4698,16.4698,12.8757,4.96182,2897.02,0.0565008,12.8757,4.96182,2897.02,-0.0564939,12.9867,5.02203,2911.15,0.0571969,12.9867,5.02203,2911.15,-0.05719,0.99921,5.45988e-17,0.039736,-3.15701e-18,0.00252876,-1.11117e-19,0.0634063,0.175,-0.0405146,1.2129e-16,1.77923
-5.99122e-15,1.44486,-2.05998e-16,51.6679,16.5352,16.3882,16.3882,16.4703,16.4703,12.8496,4.99521,2897.33,0.0569769,12.8496,4.99521,2897.33,-0.0569707,12.9608,5.0545,2911.47,0.057663,12.9608,5.0545,2911.47,-0.0576568,0.999137,4.80821e-17,0.0415247,-3.04077e-18,0.00279029,-3.06276e-19,0.0679326,0.1775,-0.045015,9.50961e-17,1.84677
-6.87903e-15,1.47034,-1.34441e-16,51.567,16.5356,16.3887,16.3887,16.4708,16.4708,12.8252,5.02358,2897.63,0.0573944,12.8252,5.02358,2897.63,-0.0573888,12.9365,5.08205,2911.76,0.0580714,12.9365,5.08205,2911.76,-0.0580658,0.99906,4.00418e-17,0.043345,-2.83144e-18,0.00307091,-5.23532e-19,0.0726266,0.18,-0.0497881,6.26546e-17,1.914
-9.32125e-15,1.49589,-1.10589e-16,51.4722,16.5359,16.3892,16.3892,16.4713,16.4713,12.8021,5.04753,2897.9,0.0577595,12.8021,5.04753,2897.9,-0.0577544,12.9137,5.10528,2912.03,0.0584284,12.9137,5.10528,2912.03,-0.0584234,0.998978,2.99247e-17,0.0451971,-2.47044e-18,0.00337138,-7.59108e-19,0.0774878,0.1825,-0.05484,2.14468e-17,1.98093
-9.54304e-15,1.52148,-1.14925e-16,51.3827,16.5362,16.3896,16.3896,16.4717,16.4717,12.7804,5.06759,2898.16,0.058078,12.7804,5.06759,2898.16,-0.0580734,12.892,5.1247,2912.29,0.0587397,12.892,5.1247,2912.29,-0.0587352,0.998891,1.81448e-17,0.047081,-2.0219e-18,0.00369249,-1.00834e-18,0.0825152,0.185,-0.0601769,-2.72429e-17,2.04757
-9.76482e-15,1.54712,-1.10589e-16,51.2977,16.5365,16.39,16.39,16.4721,16.4721,12.7596,5.08421,2898.4,0.0583548,12.7596,5.08421,2898.4,-0.0583507,12.8714,5.14075,2912.53,0.0590102,12.8714,5.14075,2912.53,-0.0590061,0.998799,6.08801e-18,0.0489966,-1.55971e-18,0.00403503,-1.26586e-18,0.0877082,0.1875,-0.0658051,-7.80728e-17,2.11393
-8.65433e-15,1.5728,-1.17094e-16,51.2167,16.5368,16.3904,16.3904,16.4725,16.4725,12.7399,5.09782,2898.63,0.0585947,12.7399,5.09782,2898.63,-0.058591,12.8518,5.15385,2912.76,0.0592442,12.8518,5.15385,2912.76,-0.0592405,0.998702,-5.4141e-18,0.0509441,-1.12643e-18,0.00439982,-1.52621e-18,0.093066,0.19,-0.0717306,-1.27517e-16,2.18004
-6.43365e-15,1.59849,-8.45678e-17,51.1393,16.5371,16.3907,16.3907,16.4729,16.4729,12.7209,5.10877,2898.85,0.0588014,12.7209,5.10877,2898.85,-0.0587981,12.8329,5.16435,2912.98,0.0594459,12.8329,5.16435,2912.98,-0.0594425,0.998599,-1.4836e-17,0.0529235,-7.83604e-19,0.00478767,-1.78421e-18,0.098588,0.1925,-0.0779597,-1.68732e-16,2.24589
-1.02081e-14,1.62421,-1.34441e-16,51.0649,16.5373,16.3911,16.3911,16.4732,16.4732,12.7027,5.11737,2899.06,0.0589787,12.7027,5.11737,2899.06,-0.0589757,12.8147,5.17254,2913.19,0.0596186,12.8147,5.17254,2913.19,-0.0596156,0.99849,-2.52282e-17,0.0549348,-3.98182e-19,0.00519941,-2.0355e-18,0.104273,0.195,-0.0844983,-2.15245e-16,2.31151
-1.6203e-14,1.64995,-1.51788e-16,50.9932,16.5375,16.3914,16.3914,16.4735,16.4735,12.6851,5.1239,2899.27,0.0591298,12.6851,5.1239,2899.27,-0.059127,12.7972,5.17871,2913.39,0.0597655,12.7972,5.17871,2913.39,-0.0597628,0.998375,-4.1719e-17,0.0569779,2.8084e-19,0.0056359,-2.27521e-18,0.110122,0.1975,-0.0913525,-2.9114e-16,2.37688
-1.08735e-14,1.6757,-1.95156e-16,50.924,16.5377,16.3917,16.3917,16.4738,16.4738,12.6681,5.12862,2899.46,0.0592574,12.6681,5.12862,2899.46,-0.0592549,12.7803,5.18311,2913.59,0.0598894,12.7803,5.18311,2913.59,-0.0598869,0.998255,-5.86273e-17,0.0590529,9.39469e-19,0.00609799,-2.49615e-18,0.116132,0.2,-0.0985283,-3.70176e-16,2.44202
-1.0873e-14,1.70145,-1.77809e-16,50.8569,16.5379,16.392,16.392,16.4741,16.4741,12.6516,5.13174,2899.65,0.059364,12.6516,5.13174,2899.65,-0.0593618,12.7638,5.18593,2913.78,0.0599927,12.7638,5.18593,2913.78,-0.0599905,0.998128,-7.22108e-17,0.0611598,1.38557e-18,0.00658655,-2.69092e-18,0.122305,0.2025,-0.106032,-4.34288e-16,2.50694
-1.15387e-14,1.72721,-1.75641e-16,50.7917,16.5381,16.3922,16.3922,16.4744,16.4744,12.6356,5.13344,2899.83,0.0594521,12.6356,5.13344,2899.83,-0.05945,12.7478,5.18738,2913.96,0.0600778,12.7478,5.18738,2913.96,-0.0600757,0.997995,-8.62082e-17,0.0632986,1.86724e-18,0.00710246,-2.85335e-18,0.128638,0.205,-0.113869,-5.01614e-16,2.57164
-1.35366e-14,1.75297,-1.92988e-16,50.7281,16.5383,16.3925,16.3925,16.4746,16.4746,12.6199,5.13391,2900.01,0.0595234,12.6199,5.13391,2900.01,-0.0595216,12.7321,5.18761,2914.14,0.0601464,12.7321,5.18761,2914.14,-0.0601446,0.997855,-1.01867e-16,0.0654692,2.44263e-18,0.0076466,-2.97721e-18,0.135131,0.2075,-0.122045,-5.78726e-16,2.63612
-1.17597e-14,1.77873,-2.12504e-16,50.666,16.5385,16.3928,16.3928,16.4749,16.4749,12.6046,5.13328,2900.18,0.05958,12.6046,5.13328,2900.18,-0.0595783,12.7168,5.18677,2914.31,0.0602006,12.7168,5.18677,2914.31,-0.0601989,0.997708,-1.17665e-16,0.0676716,2.99907e-18,0.0082199,-3.05564e-18,0.141785,0.21,-0.130567,-6.57765e-16,2.70039
-1.1093e-14,1.80448,-2.21177e-16,50.6053,16.5387,16.393,16.393,16.4751,16.4751,12.5896,5.1317,2900.35,0.0596232,12.5896,5.1317,2900.35,-0.0596218,12.7018,5.185,2914.48,0.0602417,12.7018,5.185,2914.48,-0.0602402,0.997554,-1.3194e-16,0.0699058,3.43129e-18,0.00882325,-3.08178e-18,0.148598,0.2125,-0.13944,-7.29784e-16,2.76444
-1.02042e-14,1.83023,-2.23346e-16,50.5456,16.5388,16.3932,16.3932,16.4754,16.4754,12.5749,5.12928,2900.52,0.0596547,12.5749,5.12928,2900.52,-0.0596534,12.6871,5.1824,2914.64,0.0602711,12.6871,5.1824,2914.64,-0.0602698,0.997392,-1.45245e-16,0.0721718,3.78441e-18,0.00945759,-3.04936e-18,0.155569,0.215,-0.14867,-7.97523e-16,2.82828
-9.75943e-15,1.85597,-2.88398e-16,50.487,16.539,16.3935,16.3935,16.4756,16.4756,12.5604,5.12611,2900.68,0.0596756,12.5604,5.12611,2900.68,-0.0596744,12.6726,5.17907,2914.81,0.0602903,12.6726,5.17907,2914.81,-0.0602891,0.997223,-1.57722e-16,0.0744695,4.031e-18,0.0101238,-2.95262e-18,0.162698,0.2175,-0.158262,-8.61589e-16,2.89192
-6.4279e-15,1.88171,-3.23092e-16,50.4293,16.5392,16.3937,16.3937,16.4758,16.4758,12.5461,5.1223,2900.84,0.0596871,12.5461,5.1223,2900.84,-0.059686,12.6583,5.17512,2914.97,0.0603001,12.6583,5.17512,2914.97,-0.060299,0.997047,-1.67848e-16,0.0767988,4.03317e-18,0.010823,-2.78623e-18,0.169985,0.22,-0.168223,-9.12864e-16,2.95535
-3.54038e-15,1.90743,-3.40439e-16,50.3725,16.5393,16.3939,16.3939,16.4761,16.4761,12.5321,5.11792,2901,0.0596902,12.5321,5.11792,2901,-0.0596892,12.6442,5.1706,2915.12,0.0603017,12.6442,5.1706,2915.12,-0.0603008,0.996862,-1.74101e-16,0.0791598,3.69919e-18,0.0115559,-2.5459e-18,0.177429,0.2225,-0.178558,-9.41828e-16,3.01857
-1.09693e-15,1.93314,-3.27429e-16,50.3163,16.5395,16.3941,16.3941,16.4763,16.4763,12.5182,5.11304,2901.15,0.0596857,12.5182,5.11304,2901.15,-0.0596848,12.6303,5.1656,2915.28,0.060296,12.6303,5.1656,2915.28,-0.0602951,0.996669,-1.77032e-16,0.0815524,3.09336e-18,0.0123237,-2.22905e-18,0.18503,0.225,-0.189272,-9.51047e-16,3.08158
-3.76053e-15,1.95884,-3.07913e-16,50.2607,16.5396,16.3944,16.3944,16.4765,16.4765,12.5044,5.10773,2901.3,0.0596746,12.5044,5.10773,2901.3,-0.0596738,12.6165,5.16018,2915.43,0.0602836,12.6165,5.16018,2915.43,-0.0602828,0.996468,-1.80097e-16,0.0839765,2.51588e-18,0.0131272,-1.83443e-18,0.192786,0.2275,-0.200371,-9.61434e-16,3.14439
-4.64783e-15,1.98452,-2.88398e-16,50.2058,16.5398,16.3946,16.3946,16.4767,16.4767,12.4908,5.10204,2901.46,0.0596575,12.4908,5.10204,2901.46,-0.0596568,12.6028,5.15438,2915.58,0.0602654,12.6028,5.15438,2915.58,-0.0602647,0.996258,-1.8537e-16,0.0864322,2.14236e-18,0.0139675,-1.36079e-18,0.200697,0.23,-0.211861,-9.86061e-16,3.20699
-6.42328e-15,2.01019,-3.14419e-16,50.1513,16.5399,16.3948,16.3948,16.4769,16.4769,12.4773,5.09601,2901.61,0.059635,12.4773,5.09601,2901.61,-0.0596344,12.5893,5.14826,2915.73,0.0602419,12.5893,5.14826,2915.73,-0.0602413,0.996039,-1.92301e-16,0.0889193,1.90314e-18,0.0148456,-8.06018e-19,0.208763,0.2325,-0.223748,-1.02185e-15,3.26939
-5.31208e-15,2.03585,-3.29597e-16,50.0973,16.54,16.395,16.395,16.4771,16.4771,12.4639,5.0897,2901.75,0.0596078,12.4639,5.0897,2901.75,-0.0596072,12.5758,5.14185,2915.88,0.0602138,12.5758,5.14185,2915.88,-0.0602132,0.995811,-1.99647e-16,0.0914377,1.6675e-18,0.0157624,-1.67313e-19,0.216984,0.235,-0.236035,-1.06087e-15,3.33157
-5.08903e-15,2.06149,-3.27429e-16,50.0437,16.5402,16.3952,16.3952,16.4773,16.4773,12.4506,5.08314,2901.9,0.0595763,12.4506,5.08314,2901.9,-0.0595758,12.5625,5.13521,2916.03,0.0601815,12.5625,5.13521,2916.03,-0.0601809,0.995573,-2.06161e-16,0.0939875,1.34157e-18,0.016719,5.58305e-19,0.225357,0.2375,-0.24873,-1.09488e-15,3.39355
-3.08951e-15,2.08711,-3.92481e-16,49.9904,16.5403,16.3954,16.3954,16.4775,16.4775,12.4373,5.07636,2902.05,0.059541,12.4373,5.07636,2902.05,-0.0595406,12.5492,5.12835,2916.18,0.0601454,12.5492,5.12835,2916.18,-0.0601449,0.995326,-2.11296e-16,0.0965686,8.38389e-19,0.0177164,1.37346e-18,0.233884,0.24,-0.261836,-1.11989e-15,3.45532
-3.08825e-15,2.11272,-4.0766e-16,49.9375,16.5404,16.3956,16.3956,16.4777,16.4777,12.4242,5.0694,2902.19,0.0595024,12.4242,5.0694,2902.19,-0.0595019,12.5361,5.12131,2916.32,0.060106,12.5361,5.12131,2916.32,-0.0601056,0.995069,-2.15188e-16,0.0991809,1.58849e-19,0.0187557,2.28019e-18,0.242563,0.2425,-0.27536,-1.13668e-15,3.51687
-4.22315e-16,2.13831,-4.68375e-16,49.8848,16.5406,16.3958,16.3958,16.4779,16.4779,12.4111,5.06228,2902.34,0.0594607,12.4111,5.06228,2902.34,-0.0594603,12.5229,5.11412,2916.47,0.0600636,12.5229,5.11412,2916.47,-0.0600632,0.994802,-2.17426e-16,0.101824,-7.41567e-19,0.0198379,3.27995e-18,0.251394,0.245,-0.289307,-1.14195e-15,3.57821
2.45372e-16,2.16388,-4.94396e-16,49.8325,16.5407,16.396,16.396,16.4781,16.4781,12.3981,5.05502,2902.48,0.0594163,12.3981,5.05502,2902.48,-0.0594159,12.5099,5.10679,2916.61,0.0600186,12.5099,5.10679,2916.61,-0.0600183,0.994525,-2.17594e-16,0.104499,-1.91391e-18,0.0209641,4.37348e-18,0.260376,0.2475,-0.303681,-1.13247e-15,3.63934
1.80128e-15,2.18944,-4.81386e-16,49.7803,16.5408,16.3962,16.3962,16.4783,16.4783,12.3851,5.04764,2902.62,0.0593695,12.3851,5.04764,2902.62,-0.0593691,12.4969,5.09935,2916.76,0.0599712,12.4969,5.09935,2916.76,-0.0599709,0.994237,-2.1638e-16,0.107204,-3.247e-18,0.0221353,5.56062e-18,0.269509,0.25,-0.318489,-1.11284e-15,3.70025
2.0249e-15,2.21497,-4.77049e-16,49.7284,16.541,16.3964,16.3964,16.4785,16.4785,12.3722,5.04017,2902.77,0.0593205,12.3722,5.04017,2902.77,-0.0593202,12.484,5.09182,2916.9,0.0599217,12.484,5.09182,2916.9,-0.0599214,0.993938,-2.14057e-16,0.109941,-4.69468e-18,0.0233526,6.84063e-18,0.278791,0.2525,-0.333734,-1.08487e-15,3.76094
-4.15956e-16,2.24049,-4.98733e-16,49.6767,16.5411,16.3966,16.3966,16.4787,16.4787,12.3594,5.03262,2902.91,0.0592696,12.3594,5.03262,2902.91,-0.0592694,12.4711,5.08421,2917.04,0.0598704,12.4711,5.08421,2917.04,-0.0598701,0.993628,-2.1311e-16,0.112708,-6.00604e-18,0.024617,8.21233e-18,0.288223,0.255,-0.349422,-1.06726e-15,3.82141
2.69442e-15,2.266,-5.37764e-16,49.6252,16.5412,16.3968,16.3968,16.4789,16.4789,12.3466,5.02499,2903.05,0.0592171,12.3466,5.02499,2903.05,-0.0592168,12.4582,5.07653,2917.18,0.0598173,12.4582,5.07653,2917.18,-0.0598171,0.993307,-2.11751e-16,0.115506,-7.41224e-18,0.0259298,9.67501e-18,0.297804,0.2575,-0.365558,-1.04631e-15,3.88166
2.53846e-16,2.29148,-5.83301e-16,49.5739,16.5414,16.397,16.397,16.4791,16.4791,12.3338,5.01732,2903.19,0.059163,12.3338,5.01732,2903.19,-0.0591628,12.4454,5.0688,2917.32,0.0597628,12.4454,5.0688,2917.32,-0.0597626,0.992974,-2.0998e-16,0.118335,-8.92273e-18,0.0272919,1.12278e-17,0.307533,0.26,-0.382147,-1.02215e-15,3.94168
2.55888e-16,2.31694,-5.9848e-16,49.5228,16.5415,16.3972,16.3972,16.4793,16.4793,12.3211,5.0096,2903.33,0.0591076,12.3211,5.0096,2903.33,-0.0591074,12.4326,5.06103,2917.46,0.0597069,12.4326,5.06103,2917.46,-0.0597067,0.992629,-2.09724e-16,0.121195,-1.02986e-17,0.0287045,1.28698e-17,0.317409,0.2625,-0.399194,-1.00992e-15,4.00147
1.14614e-15,2.34239,-5.89806e-16,49.4718,16.5416,16.3973,16.3973,16.4795,16.4795,12.3084,5.00185,2903.47,0.0590509,12.3084,5.00185,2903.47,-0.0590508,12.4199,5.05323,2917.6,0.0596499,12.4199,5.05323,2917.6,-0.0596497,0.992272,-2.08913e-16,0.124085,-1.17532e-17,0.0301688,1.46006e-17,0.327432,0.265,-0.416703,-9.93186e-16,4.06104
4.82039e-16,2.36782,-5.59448e-16,49.4209,16.5417,16.3975,16.3975,16.4797,16.4797,12.2958,4.99408,2903.61,0.0589933,12.2958,4.99408,2903.61,-0.0589931,12.4072,5.04541,2917.74,0.0595918,12.4072,5.04541,2917.74,-0.0595917,0.991902,-2.07957e-16,0.127005,-1.32068e-17,0.0316857,1.64195e-17,0.337602,0.2675,-0.43468,-9.75263e-16,4.12037
-8.48212e-16,2.39323,-5.7029e-16,49.3703,16.5419,16.3977,16.3977,16.4799,16.4799,12.2832,4.98629,2903.74,0.0589346,12.2832,4.98629,2903.74,-0.0589345,12.3946,5.03757,2917.88,0.0595328,12.3946,5.03757,2917.88,-0.0595327,0.99152,-2.08234e-16,0.129956,-1.4496e-17,0.0332566,1.8326e-17,0.347917,0.27,-0.453128,-9.67603e-16,4.17946
1.37427e-15,2.41862,-5.55112e-16,49.3197,16.542,16.3979,16.3979,16.4801,16.4801,12.2706,4.97849,2903.88,0.0588752,12.2706,4.97849,2903.88,-0.058875,12.382,5.02972,2918.02,0.059473,12.382,5.02972,2918.02,-0.0594729,0.991124,-2.07955e-16,0.132938,-1.58637e-17,0.0348824,2.03197e-17,0.358377,0.2725,-0.472052,-9.55231e-16,4.23832
2.70851e-15,2.44399,-5.29091e-16,49.2693,16.5421,16.3981,16.3981,16.4802,16.4802,12.2581,4.97069,2904.02,0.058815,12.2581,4.97069,2904.02,-0.0588149,12.3694,5.02187,2918.16,0.0594125,12.3694,5.02187,2918.16,-0.0594124,0.990716,-2.05466e-16,0.135949,-1.75073e-17,0.0365644,2.24004e-17,0.368981,0.275,-0.491458,-9.23924e-16,4.29693
1.15623e-15,2.46935,-5.72459e-16,49.2191,16.5422,16.3983,16.3983,16.4804,16.4804,12.2456,4.96289,2904.16,0.0587542,12.2456,4.96289,2904.16,-0.0587541,12.3568,5.01403,2918.29,0.0593513,12.3568,5.01403,2918.29,-0.0593512,0.990294,-2.03112e-16,0.138991,-1.91476e-17,0.0383037,2.45666e-17,0.379729,0.2775,-0.511349,-8.93693e-16,4.3553
7.14285e-16,2.49468,-5.81132e-16,49.169,16.5424,16.3985,16.3985,16.4806,16.4806,12.2331,4.9551,2904.29,0.0586928,12.2331,4.9551,2904.29,-0.0586927,12.3443,5.0062,2918.43,0.0592896,12.3443,5.0062,2918.43,-0.0592895,0.989858,-2.01994e-16,0.142063,-2.06539e-17,0.0401015,2.68172e-17,0.39062,0.28,-0.53173,-8.74228e-16,4.41342
-1.7176e-16,2.52,-5.52943e-16,49.119,16.5425,16.3987,16.3987,16.4808,16.4808,12.2207,4.94733,2904.43,0.0586309,12.2207,4.94733,2904.43,-0.0586308,12.3318,4.99837,2918.57,0.0592274,12.3318,4.99837,2918.57,-0.0592274,0.989408,-2.01694e-16,0.145164,-2.20361e-17,0.041959,2.91515e-17,0.401653,0.2825,-0.552606,-8.6205e-16,4.47128
2.05076e-15,2.5453,-5.37764e-16,49.0692,16.5426,16.3988,16.3988,16.481,16.481,12.2083,4.93956,2904.57,0.0585686,12.2083,4.93956,2904.57,-0.0585685,12.3194,4.99057,2918.71,0.0591649,12.3194,4.99057,2918.71,-0.0591648,0.988943,-2.0056e-16,0.148296,-2.35209e-17,0.0438773,3.15689e-17,0.412827,0.285,-0.57398,-8.42288e-16,4.52889
2.49691e-15,2.57058,-5.39933e-16,49.0195,16.5427,16.399,16.399,16.4812,16.4812,12.1959,4.93182,2904.7,0.058506,12.1959,4.93182,2904.7,-0.0585059,12.307,4.98279,2918.84,0.0591019,12.307,4.98279,2918.84,-0.0591018,0.988464,-1.97773e-16,0.151457,-2.52499e-17,0.0458576,3.40686e-17,0.424143,0.2875,-0.595857,-8.07323e-16,4.58625
2.7856e-16,2.59584,-5.39933e-16,48.97,16.5428,16.3992,16.3992,16.4814,16.4814,12.1836,4.92411,2904.84,0.058443,12.1836,4.92411,2904.84,-0.0584429,12.2946,4.97503,2918.98,0.0590387,12.2946,4.97503,2918.98,-0.0590386,0.98797,-1.96078e-16,0.154648,-2.68168e-17,0.0479012,3.66493e-17,0.435598,0.29,-0.618241,-7.82428e-16,4.64334
-1.05154e-15,2.62108,-5.7029e-16,48.9206,16.543,16.3994,16.3994,16.4815,16.4815,12.1713,4.91642,2904.97,0.0583798,12.1713,4.91642,2904.97,-0.0583797,12.2823,4.96729,2919.11,0.0589752,12.2823,4.96729,2919.11,-0.0589751,0.98746,-1.96574e-16,0.157869,-2.80659e-17,0.0500091,3.931e-17,0.447193,0.2925,-0.641136,-7.78117e-16,4.70016
9.49076e-16,2.64631,-5.48606e-16,48.8714,16.5431,16.3996,16.3996,16.4817,16.4817,12.159,4.90875,2905.1,0.0583163,12.159,4.90875,2905.1,-0.0583163,12.27,4.95959,2919.25,0.0589115,12.27,4.95959,2919.25,-0.0589114,0.986935,-1.96654e-16,0.161119,-2.93947e-17,0.0521827,4.20505e-17,0.458927,0.295,-0.664547,-7.69856e-16,4.75672
3.61577e-15,2.67151,-5.35596e-16,48.8223,16.5432,16.3997,16.3997,16.4819,16.4819,12.1468,4.90112,2905.24,0.0582527,12.1468,4.90112,2905.24,-0.0582527,12.2577,4.95192,2919.38,0.0588476,12.2577,4.95192,2919.38,-0.0588476,0.986394,-1.93849e-16,0.164398,-3.11784e-17,0.0544231,4.48705e-17,0.470798,0.2975,-0.688477,-7.33735e-16,4.813
4.72817e-15,2.6967,-5.46438e-16,48.7734,16.5433,16.3999,16.3999,16.4821,16.4821,12.1346,4.89353,2905.37,0.058189,12.1346,4.89353,2905.37,-0.0581889,12.2455,4.94428,2919.51,0.0587836,12.2455,4.94428,2919.51,-0.0587836,0.985837,-1.8871e-16,0.167707,-3.33537e-17,0.0567316,4.77685e-17,0.482807,0.3,-0.71293,-6.74658e-16,4.869
7.83907e-15,2.72187,-5.7029e-16,48.7247,16.5434,16.4001,16.4001,16.4823,16.4823,12.1225,4.88597,2905.5,0.0581252,12.1225,4.88597,2905.5,-0.0581251,12.2333,4.93668,2919.65,0.0587195,12.2333,4.93668,2919.65,-0.0587195,0.985263,-1.80971e-16,0.171044,-3.60001e-17,0.0591093,5.07421e-17,0.494952,0.3025,-0.73791,-5.89471e-16,4.92472
8.28544e-15,2.74703,-5.44269e-16,48.6762,16.5436,16.4003,16.4003,16.4824,16.4824,12.1104,4.87844,2905.64,0.0580612,12.1104,4.87844,2905.64,-0.0580612,12.2212,4.92912,2919.78,0.0586554,12.2212,4.92912,2919.78,-0.0586553,0.984673,-1.71036e-16,0.174411,-3.90288e-17,0.0615576,5.37876e-17,0.507233,0.305,-0.763421,-4.81869e-16,4.98015
1.13963e-14,2.77216,-5.55112e-16,48.6278,16.5437,16.4004,16.4004,16.4826,16.4826,12.0984,4.87096,2905.77,0.0579973,12.0984,4.87096,2905.77,-0.0579973,12.2091,4.92159,2919.91,0.0585912,12.2091,4.92159,2919.91,-0.0585911,0.984065,-1.58908e-16,0.177807,-4.24427e-17,0.0640777,5.69006e-17,0.519649,0.3075,-0.789467,-3.51366e-16,5.03529
1.11766e-14,2.79728,-5.42101e-16,48.5796,16.5438,16.4006,16.4006,16.4828,16.4828,12.0864,4.86351,2905.9,0.0579334,12.0864,4.86351,2905.9,-0.0579333,12.1971,4.91411,2920.04,0.058527,12.1971,4.91411,2920.04,-0.058527,0.983441,-1.44998e-16,0.181231,-4.61787e-17,0.0666707,6.00756e-17,0.532199,0.31,-0.816051,-2.01897e-16,5.09014
1.07348e-14,2.82238,-5.39933e-16,48.5316,16.5439,16.4008,16.4008,16.483,16.483,12.0744,4.85611,2906.03,0.0578694,12.0744,4.85611,2906.03,-0.0578694,12.1851,4.90667,2920.17,0.0584628,12.1851,4.90667,2920.17,-0.0584628,0.982798,-1.3149e-16,0.184684,-4.98342e-17,0.069338,6.33065e-17,0.544882,0.3125,-0.843176,-5.57664e-17,5.14469
1.02929e-14,2.84746,-5.11743e-16,48.4838,16.544,16.401,16.401,16.4831,16.4831,12.0625,4.84875,2906.16,0.0578055,12.0625,4.84875,2906.16,-0.0578055,12.1732,4.89927,2920.3,0.0583987,12.1732,4.89927,2920.3,-0.0583987,0.982137,-1.18518e-16,0.188165,-5.33727e-17,0.0720808,6.65874e-17,0.557698,0.315,-0.870847,8.55358e-17,5.19894
